,id,displayName,totalConfirmed,totalDeaths,totalRecovered,totalRecoveredEntryday,totalDeathsEntryday,totalConfirmedEntryday,entryDatetime,lattitude,longitude,parentId
20,sweden,সুইডেন,13216,1400,0,0,367,1771,2020-04-17 22:37:43,62.82179260253906,16.73538589477539,world
21,israel,ইজরায়েল,12982,151,3126,502,11,391,2020-04-17 22:37:43,31.0,35.0,world
22,southkorea,কোরিয়া,10227,230,7831,215,5,28,2020-04-17 22:37:43,36.45115661621094,127.86114501953125,world
23,japan,জাপান,9029,148,995,159,29,1069,2020-04-17 22:37:43,36.65333557128906,137.981689453125,world
24,chile,চিলি,9252,116,0,0,23,1335,2020-04-17 22:37:43,-35.23200607299805,-71.21882629394531,world
25,ecuador,ইকুয়েডর,8225,0,0,0,0,623,2020-04-17 22:37:43,-1.4655699729919434,-78.39720916748047,world
26,poland,পোল্যান্ড,8214,318,0,0,67,1165,2020-04-17 22:37:43,52.1290397644043,19.393701553344727,world
27,romania,রোমানিয়া,8067,411,1508,151,19,360,2020-04-17 22:37:43,45.83913040161133,24.98465347290039,world
28,denmark,ডেনমার্ক,7032,0,0,0,0,528,2020-04-17 22:37:43,56.26227569580078,9.336356163024902,world
29,pakistan,পাকিস্তান,6734,132,1573,306,28,1026,2020-04-17 22:37:43,29.354202270507812,68.80183410644531,world
30,saudiarabia,সৌদি আরব,7142,87,1049,118,8,1280,2020-04-17 22:37:43,24.124120712280273,44.55049514770508,world
31,norway,নরওয়ে,3832,0,0,0,0,127,2020-04-17 22:37:43,64.23892974853516,13.950632095336914,world
32,australia,অস্ট্রেলিয়া,6522,66,3808,1425,3,58,2020-04-17 22:37:43,-25.578937530517578,134.35971069335938,world
33,czechia,চেচিয়া,6467,0,0,0,0,389,2020-04-17 22:37:43,49.739105224609375,15.331500053405762,world
34,unitedarabemirates,সংযুক্ত আরব আমিরশাহী,6302,37,1188,93,2,477,2020-04-17 22:37:43,23.907182693481445,54.333534240722656,world
35,mexico,মেক্সিকো,6297,486,0,0,80,898,2020-04-17 22:37:43,23.94062042236328,-102.52513885498047,world
36,indonesia,ইন্দোনেশিয়া,5897,520,607,181,61,1085,2020-04-17 22:37:43,-0.2101230025291443,113.99723052978516,world
37,philippines,ফিলিপাইন,5878,387,487,134,38,425,2020-04-17 22:37:43,15.948041915893555,121.42259979248047,world
38,serbia,সার্বিয়া,5690,110,534,91,7,372,2020-04-17 22:37:43,44.23085403442383,20.793766021728516,world
39,malaysia,মালয়েশিয়া,5251,86,2967,320,3,179,2020-04-17 22:37:43,3.6054680347442627,114.71072387695312,world
40,singapore,সিঙ্গাপুর,5050,11,708,24,1,623,2020-04-17 22:37:43,1.290179967880249,103.85198974609375,world
41,belarus,বেলারুশ,4779,42,342,139,2,575,2020-04-17 22:37:43,53.542198181152344,28.05012321472168,world
42,qatar,কাতার,4663,7,464,58,0,952,2020-04-17 22:37:43,25.28533172607422,51.19325256347656,world
43,ukraine,ইউক্রেন,4662,125,246,60,9,501,2020-04-17 22:37:43,49.16029357910156,31.278121948242188,world
44,dominicanrepublic,ডমিনিকান রিপাবলিক,3758,196,215,53,13,472,2020-04-17 22:37:43,18.89733123779297,-70.49993896484375,world
45,panama,পানামা,4016,109,98,23,6,265,2020-04-17 22:37:43,8.531039237976074,-80.1344985961914,world
46,finland,ফিনল্যান্ড,3489,82,1700,0,7,120,2020-04-17 22:37:43,64.51988983154297,26.282997131347656,world
47,luxembourg,লাক্সেমবার্গ,3480,72,579,27,3,36,2020-04-17 22:37:43,49.776824951171875,6.09234094619751,world
48,colombia,কলম্বিয়া,3128,143,518,0,0,340,2020-04-17 22:37:43,3.90644907951355,-73.07502746582031,world
49,egypt,ইজিপ্ট,2844,205,646,50,9,171,2020-04-17 22:37:43,26.57845687866211,29.77687644958496,world
50,southafrica,দক্ষিণ আফ্রিকা,2783,50,903,493,16,277,2020-04-17 22:37:43,-29.00231170654297,25.080322265625,world
51,thailand,থাইল্যান্ড,2700,47,1689,192,4,57,2020-04-17 22:37:43,15.1306734085083,101.01778411865234,world
52,argentina,আর্জেন্টিনা,1958,86,0,0,15,330,2020-04-17 22:37:43,-35.181148529052734,-65.09385681152344,world
53,morocco,মরোক্কো,2564,135,281,32,5,281,2020-04-17 22:37:43,31.841398239135742,-6.281309127807617,world
54,algeria,আলজেরিয়া,2418,364,846,138,28,258,2020-04-17 22:37:43,28.155088424682617,2.6787490844726562,world
55,montenegro,মন্টিনিগ্রো,2303,4,55,0,0,2015,2020-04-17 22:37:43,42.78509521484375,19.248979568481445,world
56,moldova,মলডোভা,2264,55,276,41,2,110,2020-04-17 22:37:43,47.202144622802734,28.4654483795166,world
57,greece,গ্রীস,2224,108,269,0,6,32,2020-04-17 22:37:43,39.347442626953125,22.571271896362305,world
58,bangladesh,বাংলাদেশ,1838,75,58,0,15,266,2020-04-17 22:37:43,23.80488395690918,90.27921295166016,world
59,croatia,ক্রোয়েশিয়া,1814,36,600,127,2,73,2020-04-17 22:37:43,45.14006805419922,16.427303314208984,world
60,hungary,হাঙ্গেরি,1763,0,0,0,0,251,2020-04-17 22:37:43,47.165191650390625,19.412044525146484,world
61,iceland,আইসল্যান্ড,1754,9,1224,80,1,15,2020-04-17 22:37:43,64.983642578125,-18.577098846435547,world
62,bahrain,বাহরাইন,1744,7,726,23,0,44,2020-04-17 22:37:43,26.08924674987793,50.562774658203125,world
63,kuwait,কুয়েত,1658,5,258,33,2,134,2020-04-17 22:37:43,29.33588218688965,47.59549331665039,world
64,kazakhstan,কাজাখস্তান,1546,17,347,107,1,205,2020-04-17 22:37:43,48.16010665893555,67.26608276367188,world
65,iraq,ইরাক,1482,81,906,94,2,67,2020-04-17 22:37:43,33.044429779052734,43.775184631347656,world
66,estonia,এসটোনিয়া,1459,38,145,28,3,59,2020-04-17 22:37:43,58.68367004394531,25.838701248168945,world
67,newzealand,নিউজিল্যান্ড,1409,11,816,46,2,23,2020-04-17 22:37:43,-43.947635650634766,170.50286865234375,world
68,uzbekistan,উজবেকিস্তান,1405,4,156,27,0,56,2020-04-17 22:37:43,41.763492584228516,63.15152359008789,world
69,azerbaijan,আজারবাইজান,1340,15,528,68,0,57,2020-04-17 22:37:43,40.359642028808594,47.652400970458984,world
70,slovenia,স্লোভেনিয়া,1305,66,174,0,5,36,2020-04-17 22:37:43,46.11955642700195,14.821760177612305,world
71,bosniaandherzegovina,বসনিয়া অ্যান্ড হার্জেগোভিনা,1214,46,322,47,2,59,2020-04-17 22:37:43,44.16825485229492,17.785249710083008,world
72,armenia,আর্মেনিয়া,1201,19,402,44,1,42,2020-04-17 22:37:43,40.29264450073242,44.939476013183594,world
73,lithuania,লিথুয়ানিয়া,1149,32,210,32,2,21,2020-04-17 22:37:43,55.337310791015625,23.883544921875,world
74,northmacedonia,উত্তর ম্যাসেডোনিয়া,1117,49,139,18,3,36,2020-04-17 22:37:43,41.6004638671875,21.700889587402344,world
75,oman,ওমান,1069,5,176,0,1,50,2020-04-17 22:37:43,20.56961441040039,56.09807586669922,world
76,puertorico,পুয়ের্তো রিকো,1068,58,0,0,2,25,2020-04-17 22:37:43,18.22506332397461,-66.47891235351562,world
77,slovakia,স্লোভাকিয়া,1049,9,175,24,1,72,2020-04-17 22:37:43,48.70748519897461,19.48487663269043,world
78,hongkong,হংকং এসএআর,1022,4,533,99,0,9,2020-04-17 22:37:43,22.333080291748047,114.19122314453125,world
79,cameroon,ক্যামেরুন,1016,22,228,0,5,94,2020-04-17 22:37:43,5.697135925292969,12.74233627319336,world
80,cuba,কিউবা,923,31,192,41,7,109,2020-04-17 22:37:43,21.610517501831055,-78.96027374267578,world
81,afghanistan,আফগানিস্তান,906,30,99,55,1,122,2020-04-17 22:37:43,33.831138610839844,66.02471160888672,world
82,tunisia,তিউনিসিয়া,864,37,43,0,0,42,2020-04-17 22:37:43,34.114463806152344,9.57198715209961,world
83,bulgaria,বুলগেরিয়া,846,41,141,19,3,46,2020-04-17 22:37:43,42.75708770751953,25.23870277404785,world
84,cyprus,সাইপ্রাস,750,12,84,0,0,45,2020-04-17 22:37:43,34.91740798950195,32.95891189575195,world
85,ctedivoire,আইভরি কোস্ট,742,6,220,74,0,88,2020-04-17 22:37:43,7.622841835021973,-5.552559852600098,world
86,djibouti,জিবুতি,732,2,76,5,0,297,2020-04-17 22:37:43,11.73109245300293,42.579105377197266,world
87,andorra,আন্ডোরা,696,35,191,22,2,23,2020-04-17 22:37:43,42.54530334472656,1.5762859582901,world
88,latvia,লাটভিয়া,682,5,88,31,0,7,2020-04-17 22:37:43,56.853981018066406,24.927459716796875,world
89,lebanon,লেবানন,668,21,86,1,0,5,2020-04-17 22:37:43,33.927734375,35.73728561401367,world
90,costarica,কোস্টা রিকা,650,0,0,0,0,8,2020-04-17 22:37:43,9.974835395812988,-84.19385528564453,world
91,ghana,ঘানা,641,8,83,0,0,0,2020-04-17 22:37:43,7.960673809051514,-1.2076109647750854,world
92,niger,নাইজার,627,18,110,13,4,43,2020-04-17 22:37:43,17.420581817626953,9.400392532348633,world
93,burkinafaso,বুরকিনা ফাসো,557,35,294,68,3,15,2020-04-17 22:37:43,12.28544807434082,-1.7441790103912354,world
94,albania,আলবেনিয়া,539,26,283,6,0,21,2020-04-17 22:37:43,41.139286041259766,20.064313888549805,world
95,uruguay,উরুগুয়ে,539,9,286,26,1,6,2020-04-17 22:37:43,-32.9697380065918,-56.05606460571289,world
96,nigeria,নাইজেরিয়া,493,17,159,31,5,86,2020-04-17 22:37:43,9.585453987121582,8.093578338623047,world
97,kyrgyzstan,কিরগিজস্তান,489,5,114,36,0,40,2020-04-17 22:37:43,41.46426773071289,74.55564880371094,world
98,kosovo,কসোভো ,480,12,84,13,3,57,2020-04-17 22:37:43,42.581485748291016,20.89157485961914,world
99,guinea,গিনি,477,3,59,28,2,73,2020-04-17 22:37:43,10.437061309814453,-10.934968948364258,world
100,bolivia,বলিভিয়া,441,29,14,8,1,87,2020-04-17 22:37:43,-16.71464729309082,-64.65779113769531,world
101,honduras,হন্ডুরাস,426,35,7,0,9,19,2020-04-17 22:37:43,14.82381820678711,-86.59754180908203,world
102,sanmarino,সান মারিনো,435,39,57,2,1,9,2020-04-17 22:37:43,43.938133239746094,12.463393211364746,world
103,malta,মল্টা,422,3,91,9,0,10,2020-04-17 22:37:43,35.89055633544922,14.439536094665527,world
104,jordan,জর্ডন,407,7,295,45,0,6,2020-04-17 22:37:43,31.248191833496094,36.78810119628906,world
105,westbank,পশ্চিম তীর,402,2,69,7,0,107,2020-04-17 22:37:43,31.95216178894043,35.233154296875,world
106,runion,রিইউনিয়ন,402,0,237,179,0,12,2020-04-17 22:37:43,-21.13318634033203,55.53244400024414,world
107,taiwan,তাইওয়ান,395,6,166,29,0,0,2020-04-17 22:37:43,23.748992919921875,120.97128295898438,world
108,georgia,জর্জিয়া,1,0,0,0,0,0,2020-04-17 22:37:43,41.71665954589844,44.78333282470703,world
109,senegal,সেনেগাল,342,3,198,4,1,7,2020-04-17 22:37:43,14.359614372253418,-14.468459129333496,world
110,mauritius,মরিশাস,324,9,81,73,0,0,2020-04-17 22:37:43,-20.28355598449707,57.571815490722656,world
111,isleofman,আইল অফ ম্যান,291,4,169,16,0,8,2020-04-17 22:37:43,54.22895812988281,-4.537568092346191,world
112,congodrc,কঙ্গো (DRC),287,23,25,4,2,33,2020-04-17 22:37:43,-2.878549098968506,23.65669059753418,world
113,vietnam,ভিয়েতনাম,268,0,198,27,0,0,2020-04-17 22:37:43,16.167692184448242,107.83905029296875,world
114,kenya,কেনিয়া,246,11,53,0,1,21,2020-04-17 22:37:43,0.5370280146598816,37.85677719116211,world
115,mayotte,মায়োত্তে,245,4,117,23,1,12,2020-04-17 22:37:43,-12.822992324829102,45.14403533935547,world
116,srilanka,শ্রীলঙ্কা,244,7,77,14,0,7,2020-04-17 22:37:43,7.6416449546813965,80.69197845458984,world
117,guernsey,গ্রাঞ্জি,236,9,82,13,1,8,2020-04-17 22:37:43,49.45612335205078,-2.579606056213379,world
118,jersey,জার্সি,234,11,0,0,1,11,2020-04-17 22:37:43,49.2114143371582,-2.133455991744995,world
119,guatemala,গুয়াতেমালা,214,7,21,2,2,34,2020-04-17 22:37:43,15.696107864379883,-90.35709381103516,world
120,venezuela,ভেনেজুয়েলা,204,9,111,0,0,7,2020-04-17 22:37:43,7.156984806060791,-66.2232437133789,world
121,paraguay,প্যারাগুয়ে,168,0,0,0,0,0,2020-04-17 22:37:43,-23.241958618164062,-58.392765045166016,world
122,mali,মালি,190,13,34,0,0,19,2020-04-17 22:37:43,17.35763931274414,-3.524878978729248,world
123,faroeislands,ফারো আইল্যান্ডস,184,0,171,5,0,0,2020-04-17 22:37:43,62.134979248046875,-7.01463508605957,world
124,elsalvador,এল সালভাডর,27,0,0,0,0,3,2020-04-17 22:37:43,13.73300552368164,-88.86650085449219,world
125,martinique,মার্টিনিক,158,8,73,0,0,0,2020-04-17 22:37:43,14.653226852416992,-61.01868438720703,world
126,tanzania,তাঞ্জানিয়া,147,5,11,0,1,53,2020-04-17 22:37:43,-6.267545223236084,34.81095886230469,world
127,guadeloupe,গুয়াদেলৌপ,145,10,68,1,0,0,2020-04-17 22:37:43,16.25,-61.58333206176758,world
128,jamaica,জামাইকা,143,5,23,2,0,0,2020-04-17 22:37:43,18.236000061035156,-77.36399841308594,world
129,rwanda,রুয়ান্ডা,143,0,65,5,0,5,2020-04-17 22:37:43,-1.9999899864196777,29.92605972290039,world
130,congo,কঙ্গো,143,6,11,0,1,26,2020-04-17 22:37:43,-0.8273400068283081,15.241456985473633,world
131,brunei,ব্রুনেই,136,1,112,4,0,0,2020-04-17 22:37:43,4.4969048500061035,114.6308364868164,world
132,guam,গুয়াম,135,5,66,0,0,0,2020-04-17 22:37:43,13.443708419799805,144.77774047851562,world
133,gibraltar,জিব্রাল্টার,132,0,111,6,0,0,2020-04-17 22:37:43,36.13597106933594,-5.348627090454102,world
134,cambodia,কম্বোডিয়া,122,0,98,2,0,0,2020-04-17 22:37:43,12.710771560668945,104.91678619384766,world
135,madagascar,মাদাগাস্কার,117,0,33,13,0,7,2020-04-17 22:37:43,-19.382877349853516,46.69585037231445,world
136,somalia,সোমালিয়া,116,5,2,0,0,36,2020-04-17 22:37:43,6.533645153045654,48.076171875,world
137,trinidadandtobago,ত্রিনিদাদ অ্যান্ড টোবাগো,114,8,20,1,0,0,2020-04-17 22:37:43,10.423745155334473,-61.296531677246094,world
138,gabon,গ্যাবন,108,1,7,2,0,28,2020-04-17 22:37:43,-0.6238250136375427,11.781533241271973,world
139,aruba,আরুবা,96,2,43,4,1,3,2020-04-17 22:37:43,12.509138107299805,-69.9704360961914,world
140,ethiopia,ইথিওপিয়া,96,3,15,0,0,4,2020-04-17 22:37:43,8.62248420715332,39.63431167602539,world
141,frenchguiana,ফরাসী গায়ানা,96,0,64,3,0,0,2020-04-17 22:37:43,3.9815070629119873,-53.19322967529297,world
142,monaco,মোনাকো,94,3,20,8,0,1,2020-04-17 22:37:43,43.736305236816406,7.423314094543457,world
143,myanmar,মায়ানমার,88,4,2,0,0,3,2020-04-17 22:37:43,21.18514633178711,96.51920318603516,world
144,bermuda,বারমুডা,83,5,35,2,0,2,2020-04-17 22:37:43,32.39096450805664,-64.67505645751953,world
145,togo,টোগো,83,5,48,13,2,2,2020-04-17 22:37:43,8.530759811401367,0.976809024810791,world
146,liechtenstein,লিচেনস্টাইন,80,1,55,0,0,1,2020-04-17 22:37:43,47.14126968383789,9.552783012390137,world
147,equatorialguinea,নিরক্ষীয় গিনি,79,0,4,0,0,28,2020-04-17 22:37:43,1.5670069456100464,10.465889930725098,world
148,liberia,লাইবেরিয়া,76,7,7,4,2,26,2020-04-17 22:37:43,6.447522163391113,-9.311179161071777,world
149,barbados,বারবাদোস,75,5,15,0,0,0,2020-04-17 22:37:43,13.172222137451172,-59.55642318725586,world
150,caymanislands,কেম্যান দ্বীপপুঞ্জ,61,1,7,1,0,1,2020-04-17 22:37:43,19.318519592285156,-81.24376678466797,world
151,guyana,গিয়ানা,57,6,9,1,0,2,2020-04-17 22:37:43,4.978387832641602,-59.08845520019531,world
152,uganda,উগান্ডা,56,0,20,16,0,1,2020-04-17 22:37:43,1.2772749662399292,32.38970184326172,world
153,caboverde,কেপভার্দে,56,1,1,0,0,1,2020-04-17 22:37:43,15.08362865447998,-23.624671936035156,world
154,frenchpolynesia,ফরাসী পলিনেশিয়া,55,0,0,0,0,0,2020-04-17 22:37:43,-17.677398681640625,-149.40097045898438,world
155,bahamas,বাহামা দ্বীপপুঞ্জ,54,9,10,4,1,1,2020-04-17 22:37:43,24.679536819458008,-78.05500030517578,world
156,zambia,জাম্বিয়া,52,2,30,0,0,4,2020-04-17 22:37:43,-13.463128089904785,27.787389755249023,world
157,usvirginislands,মার্কিন যুক্তরাষ্ট্রের ভার্জিন দ্বীপপুঞ্জ,51,1,44,0,0,0,2020-04-17 22:37:43,17.732929229736328,-64.76648712158203,world
158,guineabissau,গিনি-বিসাউ,50,0,3,3,0,4,2020-04-17 22:37:43,12.037690162658691,-14.958002090454102,world
159,libya,লিবিয়া,49,1,11,2,0,1,2020-04-17 22:37:43,27.041828155517578,18.030818939208984,world
160,macau,ম্যাকাও এসএআর,45,0,16,0,0,0,2020-04-17 22:37:43,22.145139694213867,113.58858489990234,world
161,haiti,হাইতি,44,3,0,0,0,3,2020-04-17 22:37:43,18.933517456054688,-72.67459106445312,world
162,syria,সিরিয়া,38,2,5,0,0,5,2020-04-17 22:37:43,35.024818420410156,38.5218505859375,world
163,saintmartin,সেন্ট মার্টিন,35,2,17,4,0,2,2020-04-17 22:37:43,18.079547882080078,-63.062129974365234,world
164,benin,বেনিন,35,1,18,13,0,0,2020-04-17 22:37:43,9.6560640335083,2.3395819664001465,world
165,eritrea,ইরিত্রিয়া,35,0,0,0,0,0,2020-04-17 22:37:43,15.359945297241211,38.845680236816406,world
166,mozambique,মোজাম্বিক,34,0,2,0,0,5,2020-04-17 22:37:43,-17.2731990814209,35.5474853515625,world
167,sudan,সুদান,33,6,4,1,1,1,2020-04-17 22:37:43,15.983181953430176,29.949295043945312,world
168,chad,চাদ,33,0,8,3,0,6,2020-04-17 22:37:43,15.36843490600586,18.667133331298828,world
169,mongolia,মঙ্গোলিয়া,31,0,5,0,0,0,2020-04-17 22:37:43,46.83469009399414,103.06763458251953,world
170,nepal,নেপাল,30,0,1,0,0,14,2020-04-17 22:37:43,28.259138107299805,83.94416046142578,world
171,maldives,মালদ্বীপ,28,0,16,0,0,5,2020-04-17 22:37:43,1.9123070240020752,73.54009246826172,world
172,sierraleone,সিয়েরালিওন,26,0,0,0,0,13,2020-04-17 22:37:43,8.548967361450195,-11.80417537689209,world
173,zimbabwe,জিম্বাবোয়ে,24,3,2,1,0,1,2020-04-17 22:37:43,-19.000457763671875,29.871837615966797,world
174,antiguaandbarbuda,এন্টিগুয়া ও বারবুডা,23,3,3,3,1,0,2020-04-17 22:37:43,17.077665328979492,-61.798709869384766,world
175,laos,লাওস,19,0,2,0,0,0,2020-04-17 22:37:43,18.49555778503418,103.76795959472656,world
176,eswatini,ইসওয়াতিনি,19,1,8,0,1,3,2020-04-17 22:37:43,-26.56521987915039,31.498117446899414,world
177,angola,অ্যাঙ্গোলা,19,2,5,0,0,0,2020-04-17 22:37:43,-12.332923889160156,17.572837829589844,world
178,timorleste,তিমুর-লেস্তে,18,0,1,0,0,10,2020-04-17 22:37:43,-8.797422409057617,125.9454116821289,world
179,belize,বেলিজ,18,2,0,0,0,0,2020-04-17 22:37:43,17.20055389404297,-88.70706939697266,world
180,newcaledonia,নিউ ক্যালেডোনিয়া,18,0,14,4,0,0,2020-04-17 22:37:43,-21.32696533203125,165.4899444580078,world
181,fiji,ফিজি,17,0,0,0,0,1,2020-04-17 22:37:43,-17.83541488647461,177.96334838867188,world
182,malawi,মালাউই,17,2,0,0,0,1,2020-04-17 22:37:43,-13.360275268554688,34.29304504394531,world
183,namibia,নামিবিয়া,16,0,4,2,0,0,2020-04-17 22:37:43,-22.139442443847656,17.221797943115234,world
184,dominica,ডোমিনিকা,16,0,8,3,0,0,2020-04-17 22:37:43,15.434657096862793,-61.350074768066406,world
185,botswana,বতসোয়ানা,15,1,0,0,0,2,2020-04-17 22:37:43,-22.18724250793457,23.814544677734375,world
186,saintlucia,সেন্ট লুসিয়া,15,0,11,11,0,0,2020-04-17 22:37:43,13.898548126220703,-60.967308044433594,world
187,curaao,কিউরাসাও,15,1,10,3,0,1,2020-04-17 22:37:43,12.192387580871582,-68.97064971923828,world
188,grenada,গ্রেনাডা,14,0,0,0,0,0,2020-04-17 22:37:43,12.113840103149414,-61.683753967285156,world
189,northernmarianaislands,উত্তরাঞ্চলীয় মারিয়ানা দ্বীপপুঞ্জ,13,2,0,0,0,0,2020-04-17 22:37:43,15.188824653625488,145.75350952148438,world
190,centralafricanrepublic,মধ্য আফ্রিকার প্রজাতন্ত্র,12,0,4,0,0,0,2020-04-17 22:37:43,6.57574987411499,20.48409080505371,world
191,greenland,গ্রীনল্যান্ড,11,0,11,0,0,0,2020-04-17 22:37:43,74.75581359863281,-41.3941650390625,world
192,seychelles,সেশেল্স,11,0,5,5,0,0,2020-04-17 22:37:43,-4.6786580085754395,55.4672966003418,world
193,falklandislands,ফকল্যান্ড আইল্যান্ডস,11,0,2,0,0,0,2020-04-17 22:37:43,-51.745506286621094,-58.75210952758789,world
194,montserrat,মন্টসেরাট,11,0,2,1,0,0,2020-04-17 22:37:43,16.739171981811523,-62.18928146362305,world
195,turksandcaicosislands,তুর্কস ও কাইকোস দ্বীপপুঞ্জ,11,1,0,0,0,0,2020-04-17 22:37:43,21.77568244934082,-71.7576675415039,world
196,nicaragua,নিকারাগুয়া,11,1,6,2,0,0,2020-04-17 22:37:43,12.844159126281738,-85.03196716308594,world
197,suriname,সুরিনাম,10,1,6,0,0,0,2020-04-17 22:37:43,4.1390700340271,-55.91132736206055,world
198,gambia,গাম্বিয়া,9,1,2,0,0,0,2020-04-17 22:37:43,13.446971893310547,-15.422768592834473,world
199,vaticancity,ভ্যাটিকান সিটি,8,0,2,0,0,0,2020-04-17 22:37:43,41.90339660644531,12.452831268310547,world
200,mauritania,মরিতানিয়া,7,1,2,0,0,0,2020-04-17 22:37:43,20.258419036865234,-10.331938743591309,world
201,papuanewguinea,পাপুয়া নিউ গিনি,7,0,1,1,0,5,2020-04-17 22:37:43,-6.613677024841309,144.26144409179688,world
202,saintbarthelemy,সেন্ট বারথেলিমি,6,0,4,0,0,0,2020-04-17 22:37:43,17.90167236328125,-62.82939147949219,world
203,burundi,বুরুন্ডি,5,1,4,4,0,0,2020-04-17 22:37:43,-3.367311954498291,29.8881893157959,world
204,bhutan,ভুটান,5,0,2,0,0,0,2020-04-17 22:37:43,27.416879653930664,90.43476104736328,world
205,sotomandprncipe,সাওটোমা ও প্রিন্সিপি,4,0,0,0,0,0,2020-04-17 22:37:43,0.23931899666786194,6.602056980133057,world
206,britishvirginislands,ব্রিটিশ ভার্জিন দ্বীপপুঞ্জ,4,0,2,2,0,1,2020-04-17 22:37:43,18.42353630065918,-64.62605285644531,world
207,southsudan,দক্ষিণ সুদান,4,0,0,0,0,0,2020-04-17 22:37:43,7.283548831939697,30.326135635375977,world
208,anguilla,এ্যাঙ্গুইলা,3,0,1,1,0,0,2020-04-17 22:37:43,18.21481704711914,-63.05470275878906,world
209,saba,Saba,2,0,0,0,0,0,2020-04-17 22:37:43,17.63150978088379,-63.23771286010742,world
210,yemen,ইয়েমেন,1,0,0,0,0,0,2020-04-17 22:37:43,15.934554100036621,47.54685592651367,world
211,saintpierreandmiquelon,সেন্ট পিয়ের ও মিকুয়েলন,1,0,0,0,0,0,2020-04-17 22:37:43,46.951499938964844,-56.324745178222656,world
212,bonaire,বোনাইরে,1,0,0,0,0,0,2020-04-17 22:37:43,12.185541152954102,-68.29056549072266,world
